seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz
6738,1724236575574848118,0.1512028127908706,-0.3032897114753723,0.1178922429680824,0.053834956139326,-0.0347657948732376,-0.3383254408836365,0.9388445615768432,0.0,0.0,0.0,1190.1664891102755,1866.8247197766011,871.6434311759051,588.343011156,2.658824227564188,-3.191089047539685,5.6379755382270025,-6991.164984366473,-16896.812483076414,10512.55022827342,0.1249866768100172,-0.0288558887181524,-0.6935607462249647,0.8732358466121468,1.6484083601761768,-0.5685299757026314,1546866.4678338435,282194.09893041104,5947839.414179412
6740,1724236575575097849,0.1514610201120376,-0.3027965724468231,0.117718793451786,0.053573302924633,-0.0358483642339706,-0.3374116122722626,0.939147651195526,0.0,0.0,0.0,1463.268558369573,1663.5802205790228,2606.5660531177464,588.343260887,1.089670247735001,-8.370248156023328,8.231758225388463,-3997.8650406491543,-15407.56183276332,1720.924412444794,0.1252053864043849,-0.0311863601162381,-0.6917811121656288,1.2828011645380002,2.186677693300794,-0.0752059266809794,-1037643.0188414304,-2440783.513096773,3433342.585962145
6742,1724236575575334535,0.1518204659223556,-0.3022314608097076,0.1178399249911308,0.0531856715679168,-0.0371196381747722,-0.3367329239845276,0.9393638372421264,0.0,0.0,0.0,739.5907591767482,720.9240998543437,2630.960881857556,588.343497573,0.656123101453518,-10.821052087822324,6.695237469642355,5507.000439983706,22785.01206397994,-13618.807007131403,0.1253198926452257,-0.0339254654090556,-0.6905281486533719,1.5894857028795286,2.4700984140847595,0.6833115845041675,-3811738.7945558056,-4563149.151098502,-6842001.080791452
6744,1724236575575565535,0.1522036045789718,-0.3016422688961029,0.1180364415049552,0.0536404810845851,-0.0370632857084274,-0.3364950120449066,0.9394254684448242,0.0,0.0,0.0,-310.95462609937204,-464.0194953089517,-515.31141045033,588.343728573,3.5827635520640175,1.9136453824134405,1.9425075252932509,-829.9589712788522,40217.87730851128,-20614.380694859217,0.1261306205450624,-0.0335431702172779,-0.6900272733688526,1.6349460176333253,2.529197813186215,1.1617043038116035,-3725952.0549322423,-4605031.988515478,-13323366.818717226
6746,1724236575575855975,0.1526698172092437,-0.3009155094623565,0.1184874102473259,0.0538438819348812,-0.0358422510325908,-0.336993545293808,0.939282476902008,0.0,0.0,0.0,-1092.9962613521634,-1609.9364560787071,-4276.544420812204,588.344019013,-1.5879306156610014,8.149518966836082,-4.059264310376593,18692.071371505383,-35429.93370394659,32816.70093590731,0.125697600278655,-0.0310469028212436,-0.690900096706304,1.3592138966113223,2.131552830009923,0.0675944306744611,-1363590.7771608685,-2048827.582552136,-6026697.828301893
6748,1724236575576110202,0.1529606282711029,-0.3004561066627502,0.1181741133332252,0.0545381717383861,-0.0380504727363586,-0.3351007103919983,0.93983256816864,0.0,0.0,0.0,-1143.9123402774592,-1708.7496088386358,-4268.030328442265,588.34427324,11.28530896730352,-13.519718052667663,16.1847339595664,45771.74267733504,-77259.0160145763,72083.31726840443,0.1284462326152015,-0.0349777185960389,-0.6872522301271997,1.0493814823314684,1.6686731240041297,-1.1329899596332265,-153804.99322648288,-311321.1813236236,186348.06506243537
6750,1724236575578722126,0.1531650573015213,-0.2998111844062805,0.1178811714053154,0.0542391426861286,-0.0398595295846462,-0.3327727019786834,0.9406018257141112,0.0,0.0,0.0,-298.5420724073406,-445.9621292000179,320.61886756700517,588.346885164,0.2846996416391639,-1.2589795534702402,1.9569924129764007,-3349.88106788133,3749.499837348328,-4364.288753819374,0.1290181428574464,-0.0388950866555659,-0.682602071920678,0.0691161603714034,0.2106310525302834,-0.0854052301339227,263071.8583264713,392862.1550460124,1388373.518050701
6752,1724236575588785541,0.1535057723522186,-0.2990983426570892,0.1180588975548744,0.0539229027926921,-0.0405705049633979,-0.3326927721500397,0.9406177997589112,0.0,0.0,0.0,-0.2542385967303886,-5.580525051936707,7.057245941779705,588.356948579,-0.0116348329922204,-0.1528325523319259,0.0261672080906558,-12.325537598755224,66.43522149118463,-98.9218554706749,0.1288985210503467,-0.0404541914609938,-0.6825385662345497,0.0410562456381864,0.0755174477830493,0.0214754153965017,14482.341421934045,21619.159229173412,-15452.119727403107
6754,1724236575598319969,0.1539622545242309,-0.2983360290527344,0.1182981133460998,0.0541915036737918,-0.040197342634201,-0.3330123424530029,0.94050532579422,0.0,0.0,0.0,0.8963507222507776,0.5362080904164861,1.6103747075322277,588.366483007,0.0255080124643862,0.0878016839290105,-0.0774104245646142,-1.8130444483152055,57.78722817524502,-23.838327083263984,0.1291667099000933,-0.0395290440177871,-0.6831633148378257,0.0615231145969596,0.0931824198395414,0.0565725364953335,-36.69221900678827,225.29679827069953,-474.91997774378814
6756,1724236575608143562,0.154704749584198,-0.2972867488861084,0.1191725134849548,0.0556578524410724,-0.0354470387101173,-0.334801435470581,0.939975380897522,0.0,0.0,0.0,-1.056918996441302,-1.463602257763677,-2.079689336570836,588.3763066,-0.0500833628266611,0.98492320685107,-0.4429131254063531,-0.7508121631312634,10.882726640065895,-0.3575712904210443,0.128780525900247,-0.0293742537059696,-0.6862355575261566,0.0576737840945069,0.0851244298466014,0.0514333639066508,-94.2140795059724,-80.74084456712782,-191.50384333451336
6758,1724236575619149474,0.1551186740398407,-0.2966172993183136,0.1192752420902252,0.0560053400695323,-0.034915991127491,-0.3347226083278656,0.940002739429474,0.0,0.0,0.0,-0.8038050814538531,-0.8376534042157342,-1.9169559572872976,588.387312512,0.0272773023439619,0.1128244781515202,0.007519753721214,4.928956744898574,-75.95093084484242,34.85926174370597,0.129073794542007,-0.0281534666112655,-0.6859937907220824,0.0378407182926441,0.0610835142543599,0.0093514822399578,68.52463756793857,108.53252450931598,122.26850884322918
6760,1724236575628816974,0.1554864645004272,-0.2960245907306671,0.1193657964468002,0.0552547499537467,-0.0377842560410499,-0.3335406184196472,0.9403563737869264,0.0,0.0,0.0,0.2452622774785728,0.6502622982903143,0.1778002458566233,588.396980012,0.0570946542361454,-0.5935083768599067,0.2930000343302509,8.831006812697092,-21.614505508024187,9.652327860935603,0.1295612369667087,-0.0342085966399805,-0.6839238404275915,0.0385467725865158,0.0644215628127664,0.0070099965886463,67.17504631353775,67.0169948088712,80.90471139763049
6762,1724236575638871436,0.1558792889118194,-0.2953443229198456,0.1194116324186325,0.0557362809777259,-0.0394700057804584,-0.3327153623104095,0.9405510425567628,0.0,0.0,0.0,0.4883844483955848,0.4154595087707768,-0.4285392750087031,588.407034474,0.2059786176682761,-0.2728421713500316,0.1821909860582627,-5.296879613683756,41.378600029707336,-12.689366189026686,0.1315801512283343,-0.0371670327608938,-0.6824638459708583,0.0428137309999456,0.0741487151500095,0.0131896069732162,-0.6699123238613183,-57.72406292433555,-63.35960552446653
6764,1724236575649815388,0.156392440199852,-0.2944555282592773,0.1196587905287742,0.0557937547564506,-0.0378025844693183,-0.3325245976448059,0.9406834840774536,0.0,0.0,0.0,0.1850312521296135,-0.6257014152246452,-1.1583244740478065,588.417978426,-0.0914791984687365,0.292997857133422,0.0234439771984315,16.23020251584078,-12.297118118296856,9.407197790609654,0.1305550006891449,-0.034021504752958,-0.6817898592335392,0.048920962144745,0.0721201438489558,-0.0039264832743697,-28.73736730976487,-8.26900008194347,108.07846111488794
6766,1724236575658081711,0.1568095237016677,-0.2939161360263824,0.1194608062505722,0.0566880740225315,-0.0391011983156204,-0.3315490484237671,0.9409213066101074,0.0,0.0,0.0,-0.0588808735712436,-0.1516751454955609,0.8262720774760455,588.426244749,0.3137311909043939,-0.2082622667698229,0.2505132802038694,16.43633265460645,-25.140949862252903,6.875568252961731,0.1330844457970158,-0.0360003229253818,-0.6799622324142022,0.0481214508588756,0.0641984803287911,-0.0109687444772763,-25.431959032211186,64.34960039834264,169.23294641593583
6768,1724236575668667887,0.1572872996330261,-0.2932507991790771,0.1195206865668296,0.0569200254976749,-0.039161093533039,-0.3313177525997162,0.9409862160682678,0.0,0.0,0.0,-0.2728661689651668,0.6245127875589982,1.657294274193879,588.436830925,0.0459978445701991,0.0068384196563973,0.0441099037002222,-6.372527914490689,20.96895716920398,-12.538059487693172,0.1335543575372119,-0.0359906380216845,-0.6794894128856971,0.0480111030077594,0.0735283661801347,0.0205297102977324,-30.263187538376563,-18.127351706068556,-83.62232157230508
6770,1724236575678253907,0.1577725261449813,-0.29245325922966,0.1198465898633003,0.0579345412552356,-0.0384307391941547,-0.3313019573688507,0.9409600496292114,0.0,0.0,0.0,-0.6502032244768297,-0.3430597600276637,-0.551596538829413,588.446416945,0.1491284054440747,0.2134889777156753,-0.0156702459042739,4.46905179090421,4.068833601103206,3.2069567964283054,0.1349795495655885,-0.0339424437646089,-0.6793643353377703,0.0431173089153889,0.077285716832419,0.0249746547387923,43.50148360530367,-21.24746800851695,-138.67803867432838
6772,1724236575688822188,0.1581408083438873,-0.2917053699493408,0.1200053989887237,0.0586127415299415,-0.0384232848882675,-0.3306229710578918,0.941157042980194,0.0,0.0,0.0,0.7750058188094524,0.3608550542724908,-0.9481844405180432,588.456985226,0.1230798016113955,0.0527258204193873,0.1282455824092578,-7.076512449151288,-17.446891970355082,9.814655811600849,0.1362323697392341,-0.0335735597884079,-0.6779451746905191,0.0346182284649234,0.0650962909288352,0.0073159252844039,79.03978723469436,38.58900203405288,1.1750390116474438
6774,1724236575701959594,0.1585918515920639,-0.2909427881240845,0.1199755817651748,0.0578214116394519,-0.0397168472409248,-0.3295097947120666,0.9415426850318908,0.0,0.0,0.0,0.9018245927003335,0.4102606108616715,-0.3007137334110402,588.470122632,-0.0452016048685448,-0.2129816504676666,0.195076654935827,3.1931085646200867,2.722566728159947,-4.999038616461968,0.1355626338497528,-0.0366930042384224,-0.6757838344394566,0.0705900366405174,0.0945663644120244,0.0066622581759752,-171.33877585477308,-139.1936421268853,106.88866581949172
6776,1724236575708143915,0.159133955836296,-0.2902516424655914,0.1200427860021591,0.0577345862984657,-0.0401390269398689,-0.3291378021240234,0.9416601657867432,0.0,0.0,0.0,-0.684696298380923,-0.86672845444008,0.528018206100445,588.476306953,0.0211321666381748,-0.1293383399215836,0.1347981175416809,10.303223311176252,7.42790136083802,-3.96433596026388,0.1356666327378963,-0.0375982335317451,-0.6750654427149202,0.0708213537655426,0.0917674111444259,0.0040719562741822,-163.63340566601912,-106.85598575469284,112.22138270735414
6778,1724236575718806308,0.1595795750617981,-0.2896406650543213,0.1199612915515899,0.0580258853733539,-0.0412307791411876,-0.3281628489494324,0.941935420036316,0.0,0.0,0.0,-0.7215285973138816,-0.1745266538370691,1.3241116121367824,588.486969346,0.1232150487546757,-0.1622234456527629,0.1988316407041121,-4.96349177825413,21.030513851605836,-12.782321378051044,0.1369083898566966,-0.0395999318147553,-0.6731988122315895,0.0502464572096696,0.0749128622001364,0.027108207824086,19.37027965571612,30.077177846676364,-89.13353549887822
6780,1724236575729690066,0.1602203547954559,-0.2886296808719635,0.1206424087285995,0.0581834875047206,-0.0393037758767604,-0.3288410305976867,0.9417714476585388,0.0,0.0,0.0,-0.2571312540218078,-0.2342671013737556,-1.4657371291032912,588.497853104,-0.0923150196361058,0.334575427760502,-0.1490160085436911,-8.330874846797851,4.580468037211769,3.5060019540449687,0.1359455375178652,-0.0357717403576841,-0.6743110212055282,0.0558156223627808,0.0886360723137897,0.0322273205321828,-3.774540549700206,-79.45315164399145,-158.53765275476917
6782,1724236575738704279,0.160700649023056,-0.2878624498844147,0.1207062974572181,0.0579129830002784,-0.0389271639287471,-0.3282116949558258,0.9420232772827148,0.0,0.0,0.0,-0.6378930893481143,-1.5026771535331878,-2.1647201890069288,588.506867317,-0.0817633083752009,0.0692781936761677,0.1473720453449251,7.674446450267775,-22.64689961766784,16.646426777224328,0.1351586912655164,-0.0353325034317499,-0.6729094999843268,0.0477578776733027,0.0753617923953324,0.0045604442478452,5.794391621501296,-44.17177737496617,49.34241552005386
6784,1724236575748849337,0.1611220836639404,-0.2872092425823211,0.1207237094640731,0.0580850914120674,-0.0394794270396232,-0.3275966048240661,0.9422038793563844,0.0,0.0,0.0,-0.0306611899365796,-0.8485257592582283,-0.2153978310520253,588.517012375,0.0703542259433359,-0.0830167124144874,0.1308988960430889,20.457170901961533,-11.305628156312316,4.874550269673486,0.135829364544261,-0.0363463832423745,-0.6717067992277028,0.044209366661704,0.059773568009815,-0.0070730513374943,45.68428187273675,101.39369334937707,202.89901202842628
6786,1724236575758847051,0.1615903675556183,-0.2866570949554443,0.1205663979053497,0.0593237802386283,-0.0408397540450096,-0.3264296352863312,0.9424736499786376,0.0,0.0,0.0,0.2864605841049097,0.5288738099505768,1.919082289848142,588.527010089,0.3287026541453021,-0.1595327103344346,0.2436579319606644,1.37183558621894,-13.99142222877171,-3.85884858020688,0.1390337286519855,-0.0382600379090922,-0.6695106613454785,0.0470469195295404,0.058068856106427,-5.0720298949258336e-05,-4.923566862046273,83.47859655778984,60.4158655339537
6788,1724236575768206040,0.1620324999094009,-0.2860887348651886,0.1207033321261406,0.0593416839838027,-0.0425807349383831,-0.3261704444885254,0.942485213279724,0.0,0.0,0.0,-0.0806508817351838,0.8344855586422262,1.1433607307447449,588.536369078,0.1271677690456805,-0.3460065790885153,0.0749237946049913,-19.153275234548904,10.553301909729974,-20.68292488674742,0.1402141606412402,-0.0415643859424742,-0.6692667566487626,0.0497510338555491,0.0691459324757985,0.0285694442533666,-39.18229630878852,0.307455413961037,-130.137432123246
6790,1724236575778664149,0.162582129240036,-0.2852672338485718,0.1211649999022483,0.0593622587621212,-0.0418558828532695,-0.3269925117492676,0.9422314167022704,0.0,0.0,0.0,-0.489918162748947,0.459685075441405,-0.7698350823857004,588.546827187,-0.045319362094048,0.1205348990402389,-0.1723939218082742,-6.025384360526669,10.877894602576758,6.492402184372148,0.139805905771079,-0.0400645449306182,-0.6708773596078677,0.044588514489285,0.0737934923951435,0.0181512982151348,-13.991263469750248,-31.955276035189375,-49.08863605690239
6792,1724236575789159072,0.162966176867485,-0.2845428884029388,0.1210817396640777,0.0591168589890003,-0.0425212904810905,-0.3259753882884979,0.9425694346427916,0.0,0.0,0.0,-0.3719558077862765,0.1652120372295158,0.1246774476094843,588.55732211,0.0016897746923922,-0.1205697411308634,0.2131824194859355,8.692643261217542,5.557378448867286,11.740428056159711,0.1397402999021247,-0.0416292781905894,-0.6688364436514257,0.039486037275795,0.0787788561290554,0.0124557597016101,36.34728008182304,-21.4852821538252,17.832563366193074
6794,1724236575799077191,0.1633849143981933,-0.2836700677871704,0.1213963851332664,0.0600186921656131,-0.0418110862374305,-0.3254435658454895,0.9427280426025392,0.0,0.0,0.0,0.223872304819553,0.013730438719516,-0.3302013497407058,588.567240229,0.127396869410131,0.2019689660584154,0.0953103539297062,-1.945532893703343,17.630106354612575,-5.954088318331751,0.1409543244386198,-0.0397780618534462,-0.6676192969603282,0.0368676101396667,0.0775135552670249,0.0199476149771178,61.76800422375543,-15.748446873253329,-19.35500647805418
6796,1724236575813475986,0.1638038903474807,-0.2827732264995575,0.1214374303817749,0.0589173920452594,-0.0404043421149253,-0.3245361149311065,0.9431716203689576,0.0,0.0,0.0,1.1486532560782037,-0.222962246751412,-0.0547665545799534,588.581639024,-0.2062288933517262,0.1445644000285091,0.1335465316609453,14.719178176339064,-13.570367264042122,20.994810876690387,0.1378995537910314,-0.0379839477020612,-0.6654241518542318,0.0502895257424533,0.0806650556237258,-0.0074993469704764,-60.87970141558148,-109.257584806267,118.30774969884136
6798,1724236575821181403,0.1642787754535675,-0.2820758819580078,0.1213369667530059,0.0590906590223312,-0.0405660532414913,-0.3231778442859649,0.9436200261116028,0.0,0.0,0.0,0.1636751072471112,-1.4475776688525557,1.2658076327264265,588.589344441,0.0634262185093792,0.0004810510437803,0.370942427263764,36.582924160848286,-25.44366931806499,-2.068991278403474,0.1382800960902304,-0.0383737139611237,-0.6625904060669563,0.0600331069664523,0.0771251323183879,-0.0002869637694411,443.7546754645439,764.1487634398139,273.81087370491304
6800,1724236575830116517,0.1647986322641372,-0.2815253436565399,0.1214665174484252,0.0603746436536312,-0.0424073114991188,-0.3231319189071655,0.9434736371040344,0.0,0.0,0.0,10.050887798924087,14.944241280595918,4.773604437437365,588.598279555,0.4067459508812324,-0.2967432633265268,0.011805422562652,27.852686886092993,-24.33261911565673,-32.491438477843765,0.1419250121435873,-0.0410139094866414,-0.6628565699009369,0.0500897441214336,0.0539523695975403,0.0144401755077224,-4593.7745698088265,4961.9349912671805,-8399.94003897429
6802,1724236575864903855,0.1654452085494995,-0.2806863188743591,0.1219608783721923,0.0598842538893222,-0.0409211292862892,-0.3243380486965179,0.943156599998474,0.0,0.0,0.0,-921.7989399518384,611.1266712846245,-1478.2848687907608,588.633066893,-0.0560497296010833,0.0665442584114696,-0.0752761293478223,18973.41607071529,31171.45037677183,15890.100834894536,0.1400652112409225,-0.0383539848302615,-0.6651257096502586,1.9117326423566965,2.9491020896936107,0.6037971013589072,-719070.9901814717,-1525231.1447865835,-30670.56489874888
6804,1724236575865177043,0.1659715324640274,-0.2798743844032287,0.1221270933747291,0.0609091110527515,-0.0400709509849548,-0.3236840665340423,0.943351984024048,0.0,0.0,0.0,-1119.7257103153456,191.14287415509443,-1486.638037092878,588.633340081,5.167993384346489,8.64906231068231,4.2998042416108655,-2096.903224820478,-24599.045188588658,27567.34077260171,0.141421288823648,-0.0361792969652237,-0.6636300147847327,1.6578158251106174,3.117187108417397,0.1967396015084546,-590508.3288689018,-1610447.3613040394,175883.0334949838
6806,1724236575865422601,0.1663192957639694,-0.2790769040584564,0.1220845356583595,0.060450755059719,-0.041301392018795,-0.3221790790557861,0.9438434839248656,0.0,0.0,0.0,-1235.153113438516,-220.45102329663797,-1397.878263450232,588.633585639,-0.0305216732544783,-9.7552448265134,13.619067108507393,-19960.359331346757,-70571.91894823767,35617.84575003027,0.1413019441639749,-0.0390220648170164,-0.6606545240629375,1.3408618957983616,3.0705088662117115,-0.1675682382787053,-429185.97110157023,-1584876.7856466384,360662.2841840864
6808,1724236575869504643,0.1666793376207351,-0.2785617113113403,0.1217901557683944,0.060990422964096,-0.0433467142283916,-0.3209497630596161,0.9441359043121338,0.0,0.0,0.0,-213.366523791368,-495.85693302497555,20.12422694922252,588.637667681,0.5886355356180308,-0.8183178332714983,0.6642978489452652,85.23348004940583,1512.1423215249415,-2173.3139712982897,0.1436144390652392,-0.0427136418784232,-0.6584428044101437,0.0715904144599983,0.110414896326036,-0.0574183278465501,178354.2756259193,-28082.204690794337,236275.9720608823
6810,1724236575878254877,0.1669941991567611,-0.2778918147087097,0.1215634122490882,0.0608714036643505,-0.044771958142519,-0.3193173706531524,0.94463050365448,0.0,0.0,0.0,-2.442664333657763,-2.8319795162450556,3.7025866334495863,588.646417915,0.0881472030142482,-0.2886376771456577,0.4095952513566402,-34.2647826939112,49.82629135122348,-32.23602681505251,0.1442448417261408,-0.0457272557522319,-0.6552550157444058,0.034768886595625,0.0723913522184123,-0.0099953572609861,13400.018474277507,31163.47361085472,-1079.9974327142484
6812,1724236575888969379,0.1673507988452911,-0.2771708369255066,0.1216651499271392,0.0611557699739933,-0.0442868135869503,-0.3191606402397156,0.944687843322754,0.0,0.0,0.0,0.6863783659297209,0.7052052944466456,2.5835746977749734,588.657132417,0.021883011986317,0.1047539227980921,0.0231646444978961,-6.369240750592684,18.201332064213503,-19.598776629021344,0.144460864402684,-0.0446522360556653,-0.6548473784757316,0.0317584652960265,0.0619041591921618,0.0071489896832073,159.43410071393765,170.00492052810165,-98.06943799291778
6814,1724236575901758297,0.1677336990833282,-0.2764613628387451,0.1217207610607147,0.0608841590583324,-0.0438371412456035,-0.3190124928951263,0.9447764754295348,0.0,0.0,0.0,0.7011736716318886,0.4350727345476564,1.426603881179552,588.669921335,-0.0623922420020457,0.0549065650631662,0.0238909341850726,20.11635441328183,56.789875014428965,-23.6582395537511,0.1436450732200672,-0.0440011819829123,-0.6544438946488054,0.0553029881089628,0.0966290119269928,0.0552027116526403,-147.97360248630025,-245.45673152494817,-351.4134439154958
6816,1724236575908614353,0.1682060807943344,-0.2756476104259491,0.1222861483693122,0.0622101314365863,-0.0418186262249946,-0.3195763528347015,0.9445909261703492,0.0,0.0,0.0,-0.8614688246672475,-2.072330340447863,-1.941812888130336,588.676777391,0.1736844051953666,0.6673175287239138,-0.225475569654349,28.055670843428313,39.58366792105624,-9.87870561508473,0.1448721648879588,-0.0392512939930838,-0.6553166402035225,0.0559208211752402,0.0912312065238882,0.0564165921912351,-153.74126406861814,-196.9782682604967,-322.1294815288299
6818,1724236575918832604,0.1685798317193985,-0.2751335799694061,0.1224659234285354,0.0644596293568611,-0.0409193262457847,-0.3190260529518127,0.9446656107902528,0.0,0.0,0.0,-1.302725772295803,-1.515278228832703,-2.656990139911775,588.686995642,0.363237693329131,0.3142836044197841,0.0770502176660806,-4.43942091186063,-54.432254905816386,20.529303256582416,0.1485367482243053,-0.0361894572835655,-0.6540675771861788,0.0326262007701618,0.0504856271164726,0.0043059135507288,43.4250085349457,114.38250606513245,125.25642799278886
6820,1724236575928592568,0.1688614338636398,-0.2746391594409942,0.1223840788006782,0.0642813816666603,-0.0429989621043205,-0.3182419240474701,0.9448497891426086,0.0,0.0,0.0,-0.0715173609657977,0.1591858459156774,0.3856421124476341,588.696755606,0.1055920932740679,-0.4023262837767367,0.1927965380161352,-27.01265048031529,-23.388982958371873,3.044674226460167,0.1495183811114676,-0.0403520092592218,-0.6527887581501304,0.0290192908083621,0.0587434657665308,0.001145897056765,73.12016368194195,40.5989908361476,148.4746294425899
6822,1724236575938580385,0.1691529750823974,-0.2739697992801666,0.1224929466843605,0.0632504001259803,-0.0433583036065101,-0.3176901638507843,0.9450885653495787,0.0,0.0,0.0,0.1167876279875907,-0.7739167075951152,0.1997819613450505,588.706743423,-0.1704854842610066,-0.1245297655872987,0.1331120122577424,7.510716988811028,18.64711969453065,-13.496008840962087,0.1477691370371363,-0.0417789669559668,-0.6516571294189211,0.0313512976445355,0.053312512638282,0.012248548079305,-1.2740471783738334,-1.4103875456292163,-41.999873608359195
6824,1724236575948766064,0.1694947630167007,-0.2735691368579864,0.1226317137479782,0.0645254477858543,-0.0439139045774936,-0.3180365264415741,0.9448602795600892,0.0,0.0,0.0,-0.1052631815391387,0.1675060896081461,-0.4709903108137954,588.716929102,0.2711578482483783,-0.0298119902693097,-0.082470573383306,6.335653100231632,-4.129176751003119,-8.07207042000184,0.1505677767014012,-0.0419544165053568,-0.6525338084607352,0.0313286681280686,0.0430388785904529,0.0048117875605102,-5.786249260315749,131.79769302918214,47.31110905184109
6826,1724236575958255730,0.1697723716497421,-0.2731279730796814,0.1225994676351547,0.0642688646912574,-0.0447481609880924,-0.318287193775177,0.944754123687744,0.0,0.0,0.0,-0.0185891577834897,1.766314645052078,0.9784971455038936,588.726418768,0.0039476226722431,-0.1877188685636704,-0.0433121076782888,-13.824727410189672,7.014386999065008,4.919320612779141,0.1506340650308489,-0.0436539697448009,-0.6532079551815616,0.0294187439689253,0.0550269711790765,0.0026332612282864,-1.683319515192383,47.57981657164543,79.81482536174033
6828,1724236575968309172,0.1700698882341385,-0.2724838256835937,0.1226901784539222,0.064564824104309,-0.0441412031650543,-0.3181703686714172,0.944801926612854,0.0,0.0,0.0,-0.1507193171640186,0.9569942226912058,1.004165596969134,588.73647221,0.017621316662522,0.1347346126926051,0.0145888199786421,-21.596080399236204,29.758171328475505,-1.0372549197537198,0.1507962542880445,-0.0423368061279178,-0.6528593399465873,0.0311774715506416,0.0781422041887118,0.0253372820414652,-26.75219768797698,-133.10646848726975,-89.43197691501135
6830,1724236575978333834,0.1703982651233673,-0.2715598344802856,0.1231072545051574,0.0632038637995719,-0.0414961129426956,-0.3184329569339752,0.9449253678321838,0.0,0.0,0.0,-0.5549403282704237,-0.9031872830069538,-0.8118402996412446,588.746496872,-0.4283412591148838,0.4099018949877682,-0.0637475692933453,-8.638646063884632,-9.480208485631564,4.111918281747704,0.1465032131710927,-0.038178347122602,-0.6528828028513387,0.0264113038405211,0.0743187495451334,0.0228670890696465,-4.7747476834409115,-96.5297474168961,-82.28363879853515
6832,1724236575989215554,0.170610710978508,-0.2709619998931885,0.1231347545981407,0.0624434910714626,-0.0420322604477405,-0.3178730309009552,0.9451406598091124,0.0,0.0,0.0,-0.1870040331592459,-0.9019608245547855,-0.5393679873151921,588.757378592,-0.0989073373130483,-0.1294692099555493,0.1218710792070799,21.879614986048715,-15.54681996942346,8.511194086567569,0.1453837418954907,-0.0397650722094054,-0.6517747007655887,0.0194335865197494,0.0583271970490706,0.0073539969299565,34.37065336148825,-2.73270975932914,28.273669726532653
6834,1724236575998510955,0.1707906424999237,-0.2703929245471954,0.123241439461708,0.0625779032707214,-0.0421436876058578,-0.3172819316387176,0.9453254342079164,0.0,0.0,0.0,0.136918254966438,-0.9499560230788452,-0.250872128812581,588.766673993,0.0378177128211205,-0.0038538493211091,0.1331228200029278,19.585043092305146,6.548259184018019,0.2037525261107955,0.1456866441057339,-0.0399799733171635,-0.6505546104103572,0.0213020378032346,0.0544501906613543,0.0093774142477052,17.96309955450377,18.002648491810948,25.952779422112982
6836,1724236576008111635,0.1710144430398941,-0.2699373066425323,0.1233106479048729,0.0637814998626709,-0.0426444746553897,-0.3166614770889282,0.9454305768013,0.0,0.0,0.0,0.141949909509146,-0.5474048875238771,-0.0521169835419234,588.776274673,0.2741992844255979,-0.0100554214965936,0.1250964549564469,15.755219061696902,-0.7977198511714412,-1.8346857414109905,0.1482720287496005,-0.040251360767868,-0.6493797492013313,0.021981031800486,0.0400460621579217,0.0023227213023471,9.779301809934308,79.2747442669424,34.08285812602549
6838,1724236576019456791,0.1712459921836853,-0.2695823311805725,0.123271495103836,0.0655130967497825,-0.0433907583355903,-0.3161002397537231,0.9454660415649414,0.0,0.0,0.0,0.3769785740670757,0.8526533528817084,0.5139476858813474,588.787619829,0.3340801328352304,-0.0211403786780655,0.0908929440657113,-20.29449591363401,5.780172012837964,-13.15167925821435,0.1520224161403991,-0.0406427541216547,-0.6483952417481699,0.0245463798776803,0.0466110794833092,0.0108840685811619,3.9813006864664775,31.981101456379957,-34.01677402287218
6840,1724236576028578463,0.1715002357959747,-0.2690447866916656,0.1234759092330932,0.0654841288924217,-0.042954321950674,-0.3165294826030731,0.9453442692756652,0.0,0.0,0.0,0.2905615477458254,0.4738694298081611,-0.4117463926393944,588.796741501,-0.0385879396487,0.0811417499534222,-0.1034157223134035,-16.56903204800357,-10.59167387467598,-1.0907176501086804,0.1517034093885392,-0.0397684109564684,-0.6492162973329775,0.0290914572824902,0.0563981405240543,0.0138070076571086,-31.73155978417173,-35.69569137215086,-73.36035514593846
6842,1724236576038927557,0.1718156188726425,-0.2684908509254455,0.1235177889466285,0.0653581768274307,-0.0445104986429214,-0.3160090148448944,0.9454551935195924,0.0,0.0,0.0,-0.299174655373591,0.1729055947461608,-0.8407532512840484,588.807090595,0.075098419737793,-0.2844970209997933,0.1226091997471374,4.82627108286564,-6.048619270519515,9.423661133592136,0.1524472193651698,-0.04287094908366,-0.6484074776890736,0.0296596318472595,0.0542680954511975,0.0009487200086022,-50.577700622390225,-32.802131951471424,10.838872832271749
6844,1724236576048568791,0.1720942556858062,-0.2679609656333923,0.123499110341072,0.0655169337987899,-0.0450073666870594,-0.315555214881897,0.9455721974372864,0.0,0.0,0.0,-0.7292630866868645,-0.1767682719523509,-0.2665734109016574,588.816731829,0.066311860931805,-0.0798093683358487,0.1019433533359056,-20.970273937082855,14.936792492199809,0.266660279260666,0.1530494956823751,-0.0437809940403725,-0.6475522820477915,0.0235949865757145,0.0593367479241226,-0.0035491743906339,222.6789205702347,457.2864850638031,-4.969226885345748
