stamp,px,py,pz,ox,oy,oz,ow,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,ax,ay,az,jx,jy,jz,forward_velocity,forward_velocity_1
1713498679.3051603,-2.474649928219349,-0.0859904877744766,0.141109203590052,-0.0811715955817092,-0.6966298365298298,-0.0685477921450942,0.7095204317841561,1.3214947700500488e-08,0.141109203590052,-30471093.275960036,-20286160.93925348,-5992098.14516992,-6.251680309593186e+16,1.0310114468677696e+16,-5.806114818426251e+16,-0.881017048236551,-1.5452798410592803,0.6688670009057117,51753738.397857666,1874805.9349099398,825802.139914751,-2492754704346880.0,2.2333522123280676e+16,-7.587175577356502e+16,-1.4386677073901126e+26,-1.2017394611697344e+26,-6.731218777510919e+26,0.10861944084347723,0.10861944084347723
1713498679.4084957,-2.469293764468417,-0.0855855839154467,0.141007262457127,-0.0821142868728441,-0.6972002083301304,-0.0704410472606131,0.7086657690735565,1.3318283081054687e-08,0.141007262457127,-39057936.03365274,-17632196.32280691,-15318655.308567226,-1.7944132820979072e+16,-2.3850718828197498e+17,-1.859474852718291e+17,-0.9024637632808703,-1.5476560781771016,0.6862827847203748,51156424.44306755,3652440.365790069,-11954895.562720895,-2.5792942304296096e+16,-2.325970162117126e+16,-1.4439962368476886e+17,-1.9840625607383454e+26,-4.782582673563284e+26,-2.5265395192102183e+26,0.10744827454442549,0.10744827454442549
1713498679.5135002,-2.46399427861253,-0.085230433460542,0.1385816095863073,-0.0819909061921672,-0.6998975263717698,-0.073055256549959,0.7057505744743569,1.3423287630081177e-08,0.1385816095863073,-33990314.33772314,-70865810.76541795,-45054417.218119435,1.4267697794062371e+17,-4.7476156796559206e+17,-1.8654436610508128e+17,-1.1007568845779239,-1.5556896278411496,0.8810405572729081,46312690.236543655,-3107286.311088681,-29328127.22520256,-4.373758477945325e+16,-7.743142990495296e+16,-1.2712818752604925e+17,6.6412548530879235e+25,-9.736728298255273e+25,6.318547975236732e+26,0.116780947131082,0.116780947131082
1713498679.6193762,-2.4595345943908464,-0.0862522071958217,0.134811632924856,-0.0807542462631707,-0.7044805634896432,-0.0749046472098279,0.7011242266547016,1.3529163599014283e-08,0.134811632924856,-8804906.253704505,-117693803.64945967,-54488099.01293513,1.727292406226822e+17,-3.265817726785324e+17,-8.685478440134787e+16,-2.2019995110957735,-1.5612587012183343,1.9814151501854096,41937204.71446037,-12699188.38580674,-38696683.86193299,-1.137252629726384e+16,-4.306010443455466e+16,-1.033582213737264e+16,2.3076435790661013e+26,5.46343865300953e+26,1.1202884476523583e+27,0.1185673293131423,0.1185673293131423
1713498679.721367,-2.4552755236440045,-0.0878469174387508,0.1305614231389545,-0.0789311309664778,-0.7097206969139639,-0.0764977121046782,0.6958552356482346,1.3631154298782348e-08,0.1305614231389545,2411278.60015809,-139633901.93795034,-63125767.913047865,1.5247828327152883e+17,-1.9249606785485683e+17,3.942779049971278e+17,-3.0779924949263204,-1.550887580515587,2.8577270214496955,43720233.11649895,-12420646.138909638,-32072727.922599673,4802151575511456.0,3.4444082545410204e+16,1.0561136931082106e+17,-6.099663243672234e+25,4.84410690882023e+26,5.959740510488505e+26,0.12449428518559531,0.12449428518559531
1713498679.8229542,-2.4506356958645013,-0.0887833663524818,0.1282746013918377,-0.0796688084362506,-0.7152272151438179,-0.0741682573600567,0.690363658719185,1.3732741594314576e-08,0.1282746013918377,22202090.876819298,-156899983.21466857,25392534.744606543,4.30363157754573e+16,-1.0982492803950771e+17,6.215172987638584e+17,-3.032882609991628,-1.534781813217232,2.814857297278184,42925027.29574013,-5712666.849376798,-17229276.759588957,-2.36132846777072e+16,5.577709193974742e+16,1.1142689332316155e+17,-1.6039548477067074e+26,-2.5635399263279495e+25,-2.3163125095084155e+26,0.10513703837290483,0.10513703837290483
1713498679.9287436,-2.446397447293059,-0.0890015210802408,0.1270337784453993,-0.0823409713202337,-0.7208798950727597,-0.0707801138981197,0.6845015097123576,1.3838531017303467e-08,0.1270337784453993,10034032.628357854,-161893166.27682525,63619348.49180349,-6.292957692751857e+16,-3.2836732954873984e+16,2.5454828765703334e+17,-2.94241678128889,-1.5168075444217433,2.7253661333292634,38687978.627464294,-941740.4231840372,-9262943.58051765,-2.743661058473267e+16,2.7106626773492812e+16,5.509842509189709e+16,8.965291635750233e+25,-2.433962268507316e+26,-4.058861567883425e+26,0.08843072774320553,0.08843072774320553
1713498680.037644,-2.442338465385063,-0.0889784748602908,0.126301512476502,-0.0857475384653997,-0.726630531655696,-0.0667297796993378,0.678382315965093,1.3947431325912476e-08,0.126301512476502,9020626.299027475,-163859018.32389438,79367183.85698292,-3513384997759632.0,-6.73319950111497e+16,1.153318203499438e+17,-2.8742272644140656,-1.4974373197361606,2.6580258012020836,37114311.10674858,-6738.571382701397,-5527771.533671141,-3571556112546976.0,3696782276743537.0,2.5086385705293068e+16,2.241241502968638e+26,-1.3078210688666485e+26,-2.077785941142459e+26,0.08249140247783604,0.08249140247783604
1713498680.1427634,-2.438453075687019,-0.0890013407218419,0.1258418361599915,-0.0894112936606074,-0.7324981197899854,-0.0624241771141663,0.6719786806005769,1.4052550792694092e-08,0.1258418361599915,9239058.564601038,-175937372.6022459,88520171.66290545,3.025559518191873e+16,-1.6445405139741184e+16,7505204948885632.0,-2.8298228315950253,-1.4770506699231343,2.6144428914584577,37842759.63305664,-114228.07974505424,-3825507.337819338,2.0493399122160064e+16,-1508850650651263.5,1.0125816018092156e+16,1.4288778973528948e+26,-2.9652452249334943e+25,-5.052636190892958e+25,0.07825107863601977,0.07825107863601977
1713498680.2430627,-2.4345731494384015,-0.0890029124098706,0.1255105253077728,-0.0924289782924583,-0.7378135007375344,-0.0583656014696346,0.6660942716059977,1.4152850151062011e-08,0.1255105253077728,14970284.248016698,-168164588.81866187,81658351.88195375,-2.9127555619158252e+16,3.3659123927942144e+16,-1.6187885410285946e+17,-2.8051817429129997,-1.458452248657398,2.591180999262496,41196282.111644745,-312104.3014883995,-3390584.505252242,2.6590730376586144e+16,-2581536458779496.0,1.3842700347591732e+16,-3.2001457403132933e+25,1.8202647383227225e+25,-2.532395807216341e+25,0.07788092717915182,0.07788092717915182
1713498680.3459668,-2.4300685890735885,-0.0890663256998801,0.1251523966958929,-0.0949283533853847,-0.7433321635764986,-0.0555596190044044,0.6598174225134606,1.4255754232406617e-08,0.1251523966958929,2864991.147982168,-169329053.14636955,55132606.12899019,-3.4408335119299904e+16,-1.7338915172717568e+16,-2.285465391811872e+16,-2.807928536339412,-1.4401307358905895,2.594245087090474,43209968.98154068,-642017.2274134159,-962456.6114159822,1.3500917086109376e+16,2342484541731801.0,4650705957710016.0,-1.084870663983582e+26,9.620453910762519e+24,-1.656698810675654e+26,0.09038438234173338,0.09038438234173338
1713498680.447662,-2.4257310601144533,-0.089134206777275,0.1253075561817793,-0.0980380534288529,-0.748711629038633,-0.0518723054155655,0.653550840067605,1.4357449531555175e-08,0.1253075561817793,7730332.123138995,-171697644.89738354,76417712.72691828,1.9622436506923844e+16,6.501135521097421e+16,-6.61372139923344e+16,-2.796409858039057,-1.421078110780748,2.5834067393026956,43973144.19631386,153831.49286806583,-2393520.4124526978,4349360113994016.0,-521316569872251.0,-1.9869772094021236e+16,-1.1306943870020793e+26,-2.701682214932989e+24,1.1574834627314732e+26,0.08681667991363243,0.08681667991363243
1713498680.5566163,-2.420785807160674,-0.0890215717825481,0.12458927333554,-0.0997479318970601,-0.7539981190158124,-0.049458650102761,0.6473724032833722,1.446640372276306e-08,0.12458927333554,6574135.331923301,-154306736.59598064,37059343.594376504,4.2814852675502936e+16,1.090811938927694e+17,-7.580749029131184e+16,-2.8069591007271733,-1.4038809732695785,2.594814534180861,44078718.63633919,-877339.0792996287,-5235187.670639157,-1.066412348166384e+16,2156174763160926.5,3.439883512341576e+16,-2.6366848340651464e+26,9.554785455429816e+25,6.021558490624216e+26,0.09996828230214459,0.09996828230214459
1713498680.6622317,-2.4162644971154568,-0.0893098908203173,0.1241753193278667,-0.1018848225557238,-0.7587657410181768,-0.0460257151334368,0.6416974884915645,1.4572019100189208e-08,0.1241753193278667,16565799.8655578,-147959853.4522273,58274939.00459563,2.041288308380855e+17,-1.0876813684489088e+17,-4.768749439108571e+17,-2.8016169825585364,-1.3870976072216272,2.591166291253715,41761439.109802246,540073.0075111985,4589747.006720781,-5.139822366832262e+16,1.9513673187496904e+16,1.0865025994539318e+17,-4.764615221892338e+26,-1.032159046288587e+26,2.988403894484128e+26,0.09098731848557703,0.09098731848557703
1713498680.7604034,-2.4122603163594927,-0.0889584775014033,0.1254023894043019,-0.0989292621900043,-0.7645731935717612,-0.045004862147456,0.6353073233775194,1.4670190811157227e-08,0.1254023894043019,46599885.68452033,-174046956.0486525,-50387271.88363382,-2.6534320971166176e+17,2.6903432743955667e+17,-3.166826163525661e+17,-2.84884106418977,-1.3723927739926425,2.643923422441799,34027513.6043663,3011781.203847587,16681920.097800374,-1.0645701022763302e+17,-1.5034975108821726e+16,1.0110399429369672e+17,-1.743088376118696e+26,-5.7131403864449865e+26,-1.721717825844725e+26,0.08405392511864278,0.08405392511864278
1713498680.8599594,-2.4095551629261567,-0.0887159613476202,0.127485458197425,-0.1002412521896871,-0.7674398639805985,-0.0460395453673881,0.6315600579479741,1.4769746780395508e-08,0.127485458197425,-37492638.97840964,-93273380.15234585,-2138941.4697367316,-5.0409046999835686e+17,7.126100816899747e+17,3.537379435974573e+17,-2.8662220613461176,-1.3635384187804203,2.657857258291417,20634775.770147324,-2544871.249412179,24519274.137589097,-8.478623865586742e+16,-9.406260292722646e+16,7.434142255948344e+16,8.374435617681045e+26,-6.740111955220769e+26,-4.1883666593988146e+26,0.068456832470159,0.068456832470159
1713498680.9650168,-2.408112082486155,-0.0895355110092126,0.1304600190705593,-0.1028866674031514,-0.7681739359644765,-0.0473284168292402,0.6301453473096151,1.4874804258346557e-08,0.1304600190705593,-52692792.637653075,-29353674.561972424,20512208.13586922,-5.604165214183786e+16,8.702006074989953e+17,-1.49494838090794e+16,-2.8659371466315955,-1.359984645223607,2.651907038365512,17241503.585687637,-16667166.419160545,31843631.11855042,7.190295596574802e+16,-1.5159226197037414e+17,1.370812956520288e+16,1.5471692390995283e+27,-3.160024975932475e+26,-8.678959414160694e+26,0.0681238730317461,0.0681238730317461
1713498681.0662107,-2.406025667636503,-0.0920863367949597,0.1340264760461237,-0.1041340794714513,-0.7653782699580207,-0.0498096408415674,0.6331438991634799,1.4975998163223266e-08,0.1340264760461237,-49723666.033649385,84221122.66447692,-3473506.7954771277,2.4450361367306986e+17,1.6881816686486948e+18,-5.5857546710710835e+17,-2.8614287970015213,-1.368276857754933,2.6421595703488814,34674480.26914406,-33680766.127082825,27771430.145284057,2.3389701061727312e+17,-1.609952493118043e+17,-1.0245794454008477e+17,1.0459189218479673e+27,-5.586129035268437e+25,-1.0431622935120042e+27,0.0971173609044886,0.0971173609044886
1713498681.1690412,-2.4009912663540844,-0.0964351642173612,0.1361014112009884,-0.0996564087967972,-0.7554507183377026,-0.0546586059388029,0.6452714538437304,1.507882857322693e-08,0.1361014112009884,-2098186.419001954,316943387.59024394,-94511709.33792444,2.3243361904006563e+17,2.370282216445864e+18,-1.1204142456242277e+18,-2.863587032768405,-1.4022861654800824,2.64413564329436,65165507.88845825,-49490575.21020758,10734437.73869431,2.834649377611278e+17,-1.6286704752782237e+17,-1.987765808653773e+17,-3.255464118532616e+26,2.259896966152638e+26,-3.8356432363333946e+26,0.139374103934903,0.139374103934903
1713498681.2765307,-2.3921656123418815,-0.102563799942552,0.1361941487930424,-0.08818985322769,-0.736054247199332,-0.0662473552396345,0.6678757241368014,1.5186318159103393e-08,0.1361941487930424,-3036790.432044474,583759630.0249382,-241359310.96736848,-2.563489806830008e+16,2.603469337800948e+18,-1.2296861749492849e+18,-2.939785534391569,-1.469463449451137,2.7206595675381586,94168439.92819405,-68021877.35383797,-14350647.28822124,1.5773227269264013e+17,-1.1113807593347795e+17,-1.778583512637364e+17,-2.163095527062065e+27,1.331579851106233e+27,1.306415981580198e+27,0.21490550933485023,0.21490550933485023
1713498681.3870816,-2.3803838373585493,-0.1113350295429882,0.1328779175524776,-0.0703926405552798,-0.7040750709274652,-0.0841437215489945,0.7016003169740057,1.5296869039535523e-08,0.1328779175524776,-7792594.447546995,885357788.1928177,-361785606.0882128,-3.654231649703176e+16,1.3154643056483789e+17,-2.468141417418829e+16,1.6393605072521922,-1.551036620949635,-1.8583559477435239,98861481.3506279,-73342744.74087173,-27701151.398931265,-1.9434606075495014e+17,1.3275162340810438e+17,9.297905182805106e+16,-2.3690795932209826e+27,1.6930472193753345e+27,2.0400598797663546e+27,0.3011591473638739,0.3011591473638739
1713498681.498598,-2.370226662638543,-0.1188391947808451,0.1300470810646638,-0.0583197379724696,-0.6807307427415176,-0.0964865398748222,0.7238057831161538,1.5408385515213013e-08,0.1300470810646638,-11139083.434134502,607935383.9860294,-244775230.67692006,1.8106840437152467e+17,-5.337884301010563e+18,2.2591782033934633e+18,0.6152806842171502,-1.4893838720684094,-0.8348320218341956,50551225.886219025,-38191231.978336036,6711545.064704657,-3.6678084991677606e+17,2.6383725447033504e+17,2.743774376855257e+17,4.113452856452849e+26,-2.7715493690736e+26,-6.856091663507025e+25,0.25883920060959525,0.25883920060959525
1713498681.6084406,-2.3690591933888716,-0.1198856974568145,0.1342569301377201,-0.063595166045331,-0.6917634549114445,-0.0890342866319007,0.7137869942136782,1.551822805404663e-08,0.1342569301377201,31587172.604348507,-286760664.99879915,134283620.6317168,1.656128676110738e+17,-3.3914074837682816e+18,1.416852270486712e+18,0.7490711822830177,-1.5232064361736422,-0.9654045504410554,17450500.57751274,-14769279.423956752,33148442.34464574,-1.0979573978822272e+17,7.622762503898866e+16,8.34352347952335e+16,1.959325182670037e+27,-1.399160776376281e+27,-1.5209849457900245e+27,0.08984649468432714,0.08984649468432714
1713498681.714671,-2.3665045591924723,-0.1219931860164701,0.1372463498072511,-0.0661339011178711,-0.6976148784141204,-0.0846559854145563,0.708373596819979,1.562445831298828e-08,0.1372463498072511,26232527.818754017,-158635285.665508,75821680.68196917,-3.5368460628196016e+16,8.025935039784662e+17,-3.59908468472908e+17,0.9377301132663278,-1.5405026733894054,-1.1514099664648612,25466234.323623657,-20746994.14523673,25856973.92907369,5.927800675667395e+16,-4.067777609276338e+16,-5.58104136807881e+16,7.352089710201505e+26,-4.73792229888354e+26,-6.01733960407023e+26,0.08922845704610356,0.08922845704610356
1713498681.8211436,-2.363641760707472,-0.1242990860264668,0.1397556769340922,-0.0678958189034068,-0.7018861997031233,-0.0811701000912726,0.7043843661616265,1.573093104362488e-08,0.1397556769340922,24071495.980464105,-116242533.27569705,57822463.56762778,1.1840790017961264e+16,3.773848971668732e+17,-1.6730310144553514e+17,1.2791695902191487,-1.5516938178068458,-1.4903826324126046,30051255.359783173,-23413993.40201497,21283628.42177272,4.616964184420522e+16,-2.424513862380331e+16,-4.421113265241979e+16,-9.358964962571142e+25,8.288496530579921e+25,6.976837446941117e+25,0.08901575737210388,0.08901575737210388
1713498681.924555,-2.3602163676755383,-0.1268968109479043,0.1417272303682538,-0.0686659499034958,-0.7047430888682585,-0.0783733688421806,0.7017690368437497,1.583434247970581e-08,0.1417272303682538,28523786.94842136,-79302826.53140758,40696866.74902022,4.933174250983096e+16,3.2912987141090835e+17,-1.5309438077698064e+17,1.7639224908058546,-1.5564380024620827,-1.9722493693585736,35137763.07610321,-25840513.77064693,16585348.21918261,3.945684974232667e+16,-2.285035435095941e+16,-4.093074455086077e+16,-9.937471754045037e+25,2.485931577110561e+25,5.131820296807146e+25,0.09459072921683545,0.09459072921683545
1713498682.0330827,-2.356173578746168,-0.1297832531590111,0.1432447586245908,-0.0685226240004847,-0.7065724482824663,-0.0759043748803423,0.7002132183858245,1.5942870140075682e-08,0.1432447586245908,34592645.10817349,-46781492.81185764,25506974.618385207,-2.53804100800012e+16,2.3762779584286016e+17,-1.0524913549126024e+17,2.179611310301959,-1.557017244610595,-2.384223521992631,38311677.307683945,-28250434.884531856,12656010.95023036,2.4746907832083936e+16,-1.885724000379968e+16,-3.312931871820884e+16,-8.177565298247307e+25,6.605015161712173e+25,4.720032972388234e+25,0.10388182319208676,0.10388182319208676
1713498682.134165,-2.3522011066678306,-0.1327945989596712,0.1443991367473135,-0.0684173186866094,-0.7076137694751335,-0.0742929322193598,0.6993442528363104,1.6043952465057374e-08,0.1443991367473135,24372889.99362469,-28601659.593436103,18136410.519593526,-3.757905711391978e+16,1.5133867102336058e+17,-7.276380296518192e+16,2.4227585643459215,-1.5564499331801431,-2.6249306654921476,40389647.1905365,-29841328.55253744,9596871.860522032,2.1542716890398656e+16,-9426290443584464.0,-3.0682132365132564e+16,-5.510552657542801e+25,9.621361886576918e+25,5.955766879694153e+25,0.10233538350843115,0.10233538350843115
1713498682.2374234,-2.3479155340702107,-0.1358812723089242,0.1451977694943634,-0.0678853505671089,-0.7082565132077078,-0.0728587668620981,0.6988961945586593,1.6147210836410522e-08,0.1451977694943634,27193153.51880057,-15982270.652822252,10639039.928719318,1.7357004272825904e+16,1.2435256083953254e+17,-5.972717455803209e+16,2.5535075146679764,-1.555806160772602,-2.752885413658354,42718066.29166031,-30148842.208986998,6384562.606137037,1.3383641542754784e+16,815936064201344.0,-2.080377028978789e+16,-5.999448281992863e+25,-3.591416739836172e+24,-1.579359362377584e+25,0.10682976948232996,0.10682976948232996
1713498682.340708,-2.3433779267163652,-0.1390216437698597,0.1457177524558459,-0.0670993720746469,-0.7084458874984974,-0.0716165237184669,0.698908557884461,1.6250495433807374e-08,0.1457177524558459,27957334.922111318,-2917400.203076053,5800858.276584944,3.5808245211944896e+16,7.419319421533806e+16,-7.294051720861525e+16,2.6010162248764623,-1.5558720256561451,-2.7975115506996535,43153463.42081642,-29672603.665194154,5300540.005777121,9152276151167904.0,-1.0173464118088608e+16,-3.3950035133935396e+16,-6.07287187577627e+25,-1.1703319914538143e+26,-4.058510767074167e+26,0.11085521312155365,0.11085521312155365
1713498682.445487,-2.338939215908762,-0.1420528561924883,0.1463014199372014,-0.0656589589470608,-0.7086169553967714,-0.0704939679016671,0.6989860600353037,1.635527443885803e-08,0.1463014199372014,34729070.89791351,-702815.3691343899,-4615791.174734183,-2.990941214488208e+16,4.234150871865357e+17,-2.2139649046741037e+17,2.579894673018479,-1.555556004955996,-2.7727483033566735,44637183.66853905,-32310077.3137846,-749812.4485102892,688717192838464.0,-2.356642589926608e+16,-1.0608522235545781e+17,-2.0987210372985166e+26,7.267455992027488e+25,-5.227085232456902e+26,0.10813153122641875,0.10813153122641875
1713498682.5476887,-2.334150471365981,-0.1456919955138451,0.145594733619115,-0.0631388967436378,-0.705868098742613,-0.0713723421235261,0.7019043351307125,1.6457476139068605e-08,0.145594733619115,22247977.742454972,82673262.92533006,-39402911.71897431,-3.395857070333568e+16,4.7729524332666874e+17,3.857826329490331e+16,1.9242117660116769,-1.5578733080383522,-2.1147313675631314,43364602.18634224,-34558572.299963,-16410938.298857689,-3.362994055936976e+16,3848001455789104.0,-1.4298444325048574e+17,-1.8543563901462315e+26,3.287936394910039e+26,1.408101548580008e+26,0.12111946969571535,0.12111946969571535
1713498682.6571884,-2.3298116463781833,-0.1493530984701805,0.1426836445256775,-0.062014931738153,-0.7022788975352798,-0.0702280040536239,0.7057099444990048,1.6566975831985474e-08,0.1426836445256775,28872773.72069055,95224046.19100009,9279994.406461399,2.4026953719293984e+16,4.902465610056909e+16,3.6374215696630035e+17,1.0814302003592815,-1.5582084209887743,-1.2687273055480943,37197523.9200058,-31104694.224171758,-30864822.668184996,-3.629528961706666e+16,4.69550653617264e+16,-6.868894090404432e+16,2.2738763026687833e+26,1.033090547610812e+26,8.910075329668141e+26,0.12759861573160938,0.12759861573160938
1713498682.774573,-2.325750579292247,-0.1527110952389464,0.1385220711876225,-0.0622320101234883,-0.6983844266212795,-0.0677155096637938,0.7097893908194385,1.6684360504150392e-08,0.1385220711876225,27103420.770433065,92724521.30021821,41803559.54313869,2.9906826218127424e+16,-3.127061804259276e+17,2.886800535478126e+17,0.356149187681599,-1.5528996092190859,-0.5401897147371935,35456935.43026924,-23653393.09651649,-30961036.049233317,2.207343930730528e+16,2.254331876350187e+16,6.264313577049262e+16,4.1729660885550466e+26,-3.247840449250601e+26,8.480545705785957e+26,0.13429385812244574,0.13429385812244574
1713498682.885507,-2.321726964406587,-0.1548157594155713,0.135558308414937,-0.063651778095412,-0.6971671379461165,-0.0634939558513901,0.711248866771438,1.6795294523239135e-08,0.135558308414937,35136705.764601886,27483684.161249533,75045355.12379564,-2.217855927851629e+16,-4.3587009995008474e+17,-5.062011465218019e+16,-0.10123876829113648,-1.5508801750554697,-0.0788245266229121,41774305.962041855,-25444037.606212497,-17358480.110268116,5.998440156819043e+16,-2.573347811795139e+16,1.2833498870362517e+17,5.198875561620667e+25,-3.748956593863038e+25,1.517293781304013e+26,0.1084490254769087,0.1084490254769087
1713498682.989551,-2.316843513296961,-0.1580945901191312,0.1346654309645482,-0.064079483211241,-0.697236874848628,-0.0613108003893493,0.7113336389756333,1.6899338483810426e-08,0.1346654309645482,23598548.782942362,-3010618.0850220234,35598268.93225179,-2.8665499956008816e+16,-2.027768568609403e+17,-2.858461930927998e+17,-0.2827224848179458,-1.5504792668257315,0.10515149224715074,48311706.2791996,-29057450.79086256,-3448167.889653325,3.711873198557699e+16,9173789983811120.0,1.0114245947949845e+17,-2.621967223135017e+26,3.658424896551824e+26,-3.907454988628611e+26,0.11898916869047886,0.11898916869047886
1713498683.0927482,-2.3117171151430393,-0.1608417998846417,0.1348350469879257,-0.0636223299543077,-0.697815110904012,-0.0596423621124674,0.7109494066154441,1.7002535581588744e-08,0.1348350469879257,29057326.542094704,-14692350.352623781,15648918.796191698,4.015307481360043e+16,-6.879385188667586e+16,-1.4327787715071898e+17,-0.3815022347431992,-1.5513872680456262,0.20694991294895645,49510207.02773857,-23616909.45962417,3657303.4335006475,5718043278564704.0,5.003293234735144e+16,4.7574736137733464e+16,-1.766573280919989e+26,1.3072228211441064e+26,-4.1758664871361664e+26,0.11637162733868271,0.11637162733868271
1713498683.1977282,-2.306537218049826,-0.1630002851202063,0.135434040171916,-0.062703077642444,-0.6985346724046533,-0.0581939537854587,0.7104442970743768,1.7107515573501588e-08,0.135434040171916,31911665.72168291,-17172217.46985348,5951053.636203263,-919503217852816.0,-1.175523004873824e+16,-8.126385134351563e+16,-0.44752842885298316,-1.5527865660425157,0.2763383139258834,49480867.60269356,-18651404.491552234,6379271.570383787,801725724564960.0,3.543331965250221e+16,1.4575522348102116e+16,-4.513765551796124e+25,-1.5554610901670294e+26,-2.2699435752889154e+26,0.11287016477865047,0.11287016477865047
1713498683.3000047,-2.3014626234321676,-0.1647176172761565,0.1361535982782407,-0.0616551862965409,-0.6992486036313081,-0.0571477248239057,0.7099184219823119,1.7209792137145996e-08,0.1361535982782407,29016777.192674797,-17192036.133529093,-1252867.1772808249,-1.2960135065915392e+16,3.609782976121577e+16,-5.89871108429555e+16,-0.483816825081068,-1.554415531173485,0.315600238439698,49670599.30681229,-16209788.849282384,6738769.253828406,-3646069490263232.0,1.788291618292496e+16,62492967960876.0,-4.9188852819109e+25,-1.2573765609675653e+26,-9.857852519608672e+25,0.10810828670514419,0.10810828670514419
1713498683.4004066,-2.296470259729908,-0.1662878193052472,0.136800945468047,-0.060429866516137,-0.6997063553451045,-0.0563062472991309,0.7096399467600464,1.731019401550293e-08,0.136800945468047,29227921.238040935,-9990789.191664623,-6046893.672892327,-1.0368449505771168e+16,1.2875836798089432e+16,-2.254218826935248e+16,-0.4761127092720867,-1.5555856263348147,0.31083006811939107,48762324.75358963,-15004670.879450321,6404763.479205847,-9146615322483200.0,9778637677980360.0,-5565158651448124.0,-1.194899439149731e+25,-6.973737383902576e+25,-7.765368207413099e+25,0.10546712877849497,0.10546712877849497
1713498683.505668,-2.291443578170196,-0.1677972101059081,0.1374703964515142,-0.0592675305346588,-0.7003677202491879,-0.0554831541292018,0.7091502209441621,1.741545534133911e-08,0.1374703964515142,26760226.79795643,-15129732.556934142,-5638061.147576999,-5336504125527792.0,877605024657872.0,-5857567974104584.0,-0.48808921629842494,-1.5572718883787378,0.3256249157350029,47788479.44046593,-14220823.82643652,5571938.955840111,-5677141552970144.0,3649810525494632.0,-1.612304461937575e+16,5.448757208910889e+25,-2.6958249160109976e+25,-5.344943934721501e+25,0.10581862352371744,0.10581862352371744
1713498683.6108902,-2.286411573551089,-0.1692810780786915,0.1379738085733092,-0.0579793672492501,-0.7008375427318362,-0.0546885445456125,0.7088542126322316,1.752067756652832e-08,0.1379738085733092,28103259.171718214,-9809953.528328659,-7279053.720554953,-2.419552248865728e+16,4.448747040008045e+16,5.0822625017176136e+16,-0.46927729812435753,-1.5585409238809436,0.3097687727296036,47567100.35733414,-14236148.934780955,3011769.791724682,2320439211183552.0,4101925029152296.0,-1.6819049669531388e+16,7.248379936153641e+25,-2.9176419839244292e+25,4.2202849978566946e+25,0.10540656224682533,0.10540656224682533
1713498683.714786,-2.281495761613101,-0.1707738939168387,0.1381048843073947,-0.0573684495109375,-0.7010984314309286,-0.0537001077408555,0.7087214889323049,1.7624573469161987e-08,0.1381048843073947,21797926.42756897,-5810595.721436193,4814797.743329797,-2.9145780939635696e+16,3.5356313038112016e+16,-9539223545077120.0,-0.527127987746888,-1.558832331585574,0.369888583034738,48262063.05827522,-13374233.228237152,2034969.645092845,9489820641264096.0,-2363274917639272.0,-7426342923824347.0,6.285065759024968e+23,-5.9313621705511315e+25,8.3197793065916e+25,0.102783047209847,0.102783047209847
1713498683.81687,-2.27647396527021,-0.1720394716209578,0.1383901930629155,-0.0562653438845519,-0.7012749359039482,-0.0532239328905109,0.7086712131292854,1.7726657390594484e-08,0.1383901930629155,21986501.914268468,-2515995.0681623155,-8791509.438981546,-8558233349694576.0,3.3129547798631824e+16,-2.5654334355484044e+16,-0.4676306580398221,-1.5594865275615513,0.3126318508215678,49511750.48914528,-14684644.087618828,1474996.7169764042,2695533464966080.0,-8125952647485824.0,343907915996048.0,-7.429309532342298e+25,2.4422543848926884e+25,4.2659490044816605e+25,0.10373336304316506,0.10373336304316506
1713498683.9169486,-2.2714876086963316,-0.173733495139125,0.1384083148310123,-0.0555218280661573,-0.7012990532842422,-0.0525490721372466,0.7087563470532959,1.7826735973358154e-08,0.1384083148310123,20109095.713499114,883556.8289836827,-798980.7311940667,-6.105890301715851e+16,2.374132917549197e+16,-4.254126982854195e+16,-0.45582461196103213,-1.5594429836351789,0.30283766609601775,48844909.65641022,-15035703.500195742,2081345.02141881,-5498730947028000.0,2252878261758104.0,1330672937135098.0,-4.957624151562954e+25,5.926394227291587e+25,-3.647902599681658e+25,0.10532577264932766,0.10532577264932766
1713498684.0198777,-2.266563736334825,-0.1750808995998782,0.1388237099712506,-0.0545202592699834,-0.7012938878007453,-0.0528796294245072,0.7088146224891079,1.7929665088653563e-08,0.1388237099712506,9346487.525301652,2244539.5092931753,-18135484.87463171,-3.921427135621042e+16,-772396952881712.0,3.5464737076569612e+16,-0.29080019568782406,-1.5599102162216145,0.13876518233983828,48402198.875614166,-14193982.520448685,1717794.7742152214,-7182046401180864.0,3648103765473552.0,-7329558752299522.0,-6.07091443927797e+25,-2.102313313077029e+25,-1.5571066099970118e+25,0.10243548396097428,0.10243548396097428
