stamp,px,py,pz,ox,oy,oz,ow,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,ax,ay,az,jx,jy,jz,forward_velocity,forward_velocity_1
1713498521.0991883,-2.6972434331422876,-0.014073343291037,0.1328839804052338,-0.0080806537100941,-0.7073102328075374,-0.0060711108482466,0.70683101178035,5.42737340927124e-09,0.1328839804052338,-61799668.36852491,20001416.11180264,-54113530.700653754,-4.0399272354481216e+17,3.412801677171222e+17,3.3687372385015424e+17,-1.8149036355019503,-1.567874711371152,1.7948896627470616,100165032.8567543,46413211.255653076,14483843.450071096,-9.324269869494016e+16,-2.6982306861012576e+16,-4.4383537808567656e+16,-6.982618380285337e+26,-9.833117556698418e+26,-3.549501443814125e+26,0.09841099381924899,0.09841099381924899
1713498521.2195735,-2.686310329016119,-0.0097087322835596,0.134215300777794,-0.0088686019219943,-0.7047607382330912,-0.0069821640472493,0.70935527003774,5.54775857925415e-09,0.134215300777794,-19876602.568573594,59643122.325953595,-842465.6751742682,2.4706480402257565e+17,-8.82492145847813e+16,1.9626018040360538e+17,-0.40080494566800934,-1.563772300630201,0.3783879698432895,81314947.6225605,32522609.331599813,5970005.928241789,-1.1479389525624768e+17,-8.24377810355772e+16,-5.9780911847131224e+16,1.5165078503832074e+26,-7.156270779577636e+25,3.489588207711985e+25,0.07542131169236872,0.07542131169236872
1713498521.342841,-2.6774862703955367,-0.0061709006758106,0.1343089020976813,-0.0086303264512381,-0.7049360156927611,-0.0074132086486472,0.709179649723603,5.67102599143982e-09,0.1343089020976813,-2191901.9613350667,-3936447.5373997684,-7730699.0340198465,2.601569669608519e+17,-2.199087311168097e+17,1.162278525799742e+16,-0.29065742071664913,-1.5645529512909127,0.2679678385335899,72438971.20417976,26519228.346986555,-18107.409143090248,-5.43636360095128e+16,-4.214900613763269e+16,-3.493139241985795e+16,7.656657954248278e+25,1.7162407267089485e+26,1.869281058354413e+26,0.060525442330960015,0.060525442330960015
1713498521.4712656,-2.668069019518627,-0.0030570220494325,0.1342025566330349,-0.0066205969304442,-0.7046160676173677,-0.0051701992173132,0.7095390292237456,5.799450635910034e-09,0.1342025566330349,46831620.866127856,7409494.643204491,2793721.316159245,-4.494779155103833e+16,1.3176855984886566e+17,1.3899776141120016e+17,-0.2948502603959628,-1.5635383215413552,0.27817525358163764,67817829.0064354,21983044.814308297,-2678243.656902671,-9.987874181986291e+16,-4.0875829482190584e+16,-1.288698915523284e+16,-5.394520521436868e+26,-8.391651447447245e+25,1.4669604922672178e+26,0.06314811310128012,0.06314811310128012
1713498521.595533,-2.6603041670632543,-0.0005974443878608,0.1336472658166487,-0.008233590979673,-0.7033207596791133,-0.0044354492403273,0.7108111168053093,5.923717975616455e-09,0.1336472658166487,-10059612.039577793,29005222.23595767,26926269.94963578,-1.951422210630254e+17,-6.273274820194463e+16,-3.150523847284435e+16,-0.4782469156944329,-1.5589192766832796,0.46032963159761264,47723080.47963524,16235666.411233798,-3338568.159386635,-1.891652038122066e+17,-6.258650176562229e+16,2341667363474190.0,-3.741034287891428e+26,-1.2787102371413817e+26,1.2514651164575416e+26,0.05197360227473253,0.05197360227473253
1713498521.711547,-2.656366474266663,0.0009008695812265,0.1333823286685114,-0.0083618798812962,-0.7034805604910843,-0.0046553774051423,0.7106500597602287,6.039731979370118e-09,0.1333823286685114,-4249254.449591049,-3889550.7435037703,-1174500.1356554623,7.432964559051914e+16,-3.015561330970879e+17,-1.4031985801046741e+17,-0.48634564380659884,-1.5593822488567832,0.46793590223287135,22803171.24012184,7205380.664310607,-2237753.6592661142,-1.9526492396228397e+17,-7.234832193869862e+16,1.7141907021042216e+16,7.155854933011274e+26,2.3637998542302844e+26,1.2526492698684183e+26,0.02687452573698249,0.02687452573698249
1713498521.8268588,-2.655013609653844,0.0010773401144054,0.1331295512383613,-0.0078516266221673,-0.705151893801369,-0.0045802851507363,0.7089980110096693,6.155043840408325e-09,0.1331295512383613,7100811.672689284,-40727289.762066625,-5676004.697254371,1562109591877190.0,-9.658452282881584e+16,-2.402345374477814e+17,-0.7136081341257251,-1.5636556824360766,0.6960264173837202,2525902.0509967804,-508057.3257150757,616083.450370431,-2.470722644012515e+16,-8354441556373000.0,3.132191613276179e+16,1.6708677221311333e+27,5.796818117739235e+26,-7.763146117063056e+25,0.008833385388909735,0.008833385388909735
1713498521.9402883,-2.655754320362034,0.0007922671468394,0.1335127669048118,-0.0057859178849253,-0.7062495623564524,-0.0069361586702112,0.707905338677743,6.268473386764526e-09,0.1335127669048118,-3530242.5938121984,-26814632.71288375,-55374836.68055846,-6.556102453179274e+16,1.2962500504984957e+17,2.04280724537086e+16,0.5981530476537101,-1.5679451334153194,-0.6161450418170036,16587263.441232681,5075800.474498529,4902322.365040302,1.8621566582004272e+17,6.015661595459258e+16,133407289942819.5,8.357351429000325e+26,2.026805819514211e+26,-3.538467529499228e+26,0.005610831658480756,0.005610831658480756
1713498522.057332,-2.651020925241091,0.0023029066902058,0.1342705961847169,-0.0062127206999922,-0.7066928242969347,-0.0071555682457066,0.7074570319332524,6.385517120361328e-09,0.1342705961847169,-7802438.026305336,-10801002.378045041,2399682.2945721745,-6.078279822906449e+16,6203370310009712.0,2.987694054816449e+17,0.8802136940177043,-1.5690799496992138,-0.899119598077647,45900772.75248718,13436693.273871845,370314.91292512417,1.6038930023256576e+17,3.5410939812940052e+16,-5.080961820260196e+16,-4.943659702305e+26,-1.944732842671355e+26,-2.1524811349240715e+26,0.031996947016480065,0.031996947016480065
1713498522.1750574,-2.644970772468004,0.003947512347898,0.1335913591300186,-0.0075692887525301,-0.7077419916324856,-0.0072841989047459,0.7063928932217393,6.503242492675781e-09,0.1335913591300186,-17833365.21744338,-25536854.80135577,14500587.707857857,-2.784544900974063e+16,-1.8648304113620032e+17,8.801422791190488e+16,-2.943840904247055,-1.5688462789258601,2.922834504342916,54118581.91397667,13339942.835387755,-7042734.902773082,6.977957939045946e+16,1.4523470619977648e+16,-5.009940594134066e+16,-3.927163263396201e+26,-1.038891134948396e+26,2.159988678406566e+26,0.04014766736053551,0.04014766736053551
1713498522.2987456,-2.637922625125308,0.0055156479108655,0.1325548176184094,-0.0092257407798936,-0.7101907852522266,-0.0068375262831914,0.7039156075015065,6.6269307136535646e-09,0.1325548176184094,-13823317.267943935,-56570244.63395493,23466848.22445912,-7.345039563313296e+16,-8.211287429146803e+16,-7.62500226962765e+16,-2.789296719954552,-1.5613008791475547,2.7665790852740897,62746202.00120735,17130494.541112825,-11566996.834910989,7.019152766753808e+16,1.1229876420762272e+16,3902850759970376.0,5.774257950890356e+25,-2.8722008303079965e+26,4.306292892148763e+26,0.04643828085829047,0.04643828085829047
1713498522.4177732,-2.629793981973816,0.0080646351159152,0.1308130102956576,-0.010586341286506,-0.7121432199401286,-0.0083888552303021,0.7019042604083524,6.74595832824707e-09,0.1308130102956576,-34692685.48761997,-47010610.327573135,-2646176.0408559036,-7.2202004258808e+16,3.1999880341536954e+17,-1.7378121671016272e+17,-2.9435979407454296,-1.5559863813709691,2.916761419425518,71151166.27861977,16243183.95452378,-6465672.451362371,8.329698706321254e+16,-5.280612270839906e+16,5.447574602194125e+16,1.1062321105854601e+26,-5.005460981917107e+26,1.1053852443508027e+26,0.05535520319120943,0.05535520319120943
1713498522.537314,-2.620945271731643,0.0093854381810687,0.1310207127489852,-0.0111105723142152,-0.7112971142312312,-0.0104714050961676,0.7027256364645348,6.865499019622803e-09,0.1310207127489852,-30942371.651236456,20017810.887996238,-17944943.605912995,-4.838410827961226e+16,3.004602779388952e+17,-9.448234975278182e+16,-3.082422965366898,-1.5586406963682986,3.051899691584255,82631266.28663826,4485989.436589494,1441136.559979558,9.65832532984425e+16,-1.0814604940321834e+17,2.9950577616920344e+16,-2.3663943381372984e+26,-1.4385069035401624e+26,-1.383111410013089e+26,0.056972075529092156,0.056972075529092156
1713498522.655944,-2.6101292391080695,0.0091449730527069,0.1311567846749566,-0.0119517135199729,-0.7102378881614707,-0.0134824316510891,0.7037311438331009,6.984129190444946e-09,0.1311567846749566,-46071682.98851953,25022405.199544657,-25209886.26604367,3.6311188479297114e+17,-3.5050616416957094e+17,3.118325524735558e+17,2.8925570123383504,-1.5613431630403793,-2.9285286665581927,94153488.54846191,-9496288.38215547,733339.7685058117,2.7567285577828416e+16,-8.764602377821278e+16,2.1412788375574056e+16,-5.898523613599458e+26,2.6104699343166816e+26,2.9222565558691172e+25,0.06887946476484885,0.06887946476484885
1713498522.7829225,-2.597768877556269,0.0069239699637979,0.1311936771490663,-0.0119678335731476,-0.7134807647387221,-0.0075098761140618,0.7005323483381515,7.111107587814331e-09,0.1311936771490663,66721299.21760241,-72856780.46214023,65091968.78146732,3.331056995373682e+17,3.17056515633213e+17,-5.335973357862085e+16,-2.8237912716908933,-1.551429306691774,2.7962434678993664,88199758.03501701,-16518331.999731895,7173521.175293565,-4.842916375158643e+16,-4.250552262541322e+16,3.887689214526712e+16,-1.452521348403788e+26,7.45671283553542e+25,-1.2033855158147526e+26,0.0799490909435511,0.0799490909435511
