seq,timestamp,px,py,pz,ox,oy,oz,ow,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,time interval
6731,1721689204345500624,-1.640191436,1.1734111309051514,0.16262994706630707,-0.030611739,0.010330173186957836,0.14994367957115173,-0.98816663,0,0,0,0,0,0,0
6732,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,9410048
6732,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,0
6732,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,0
6733,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,0
6733,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,0
6733,1721689204354916434,-1.640642047,1.1735203266143799,0.16277004778385162,-0.03081587,0.010669637471437454,0.14913377165794373,-0.988279104,0,0,0,0,0,0,0
6734,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,31150080
6734,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,0
6734,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,0
6735,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,0
6735,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,0
6735,1721689204386062860,-1.641366839,1.173595666885376,0.1629425585269928,-0.030643586,0.010646714828908443,0.14847403764724731,-0.988384128,0,0,0,0,0,0,0
6736,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,889856
6736,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,0
6736,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,0
6737,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,0
6737,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,0
6737,1721689204386950829,-1.641819358,1.1736721992492676,0.1631113737821579,-0.030535281,0.010516362264752388,0.14761671423912048,-0.988517284,0,0,0,0,0,0,0
6738,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,380160
6738,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,0
6738,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,0
6739,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,0
6739,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,0
6739,1721689204387337462,-1.64220953,1.1737556457519531,0.16345332562923431,-0.030422732,0.00986123,0.14680162072181702,-0.988648832,0,0,0,0,0,0,0
6740,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,8669952
6740,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,0
6740,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,0
6741,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,0
6741,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,0
6741,1721689204396005155,-1.642538309,1.1738718748092651,0.1637435108423233,-0.02966723,0.009137367,0.1459358036518097,-0.988806963,0,0,0,0,0,0,0
6742,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,9009920
6742,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,0
6742,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,0
6743,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,0
6743,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,0
6743,1721689204405011685,-1.642998338,1.174047589302063,0.16401702165603638,-0.028350107,0.008176644,0.14539511501789093,-0.988933623,0,0,0,0,0,0,0
6744,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,110030080
6744,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,0
6744,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,0
6745,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,0
6745,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,0
6745,1721689204515048611,-1.643455505,1.1741670370101929,0.16424407064914703,-0.027511816,0.007803316,0.1445673257112503,-0.989081621,0,0,0,0,0,0,0
6746,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,839936
6746,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,0
6746,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,0
6747,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,0
6747,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,0
6747,1721689204515880394,-1.643911481,1.174367070198059,0.16435959935188293,-0.027191466,0.008387667,0.14374631643295288,-0.98920536,0,0,0,0,0,0,0
6748,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,1190144
6748,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,0
6748,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,0
6749,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,0
6749,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,0
6749,1721689204517074218,-1.644365549,1.1745305061340332,0.16466259956359863,-0.026684171,0.008409767,0.14286494255065918,-0.989346683,0,0,0,0,0,0,0
6750,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,749824
6750,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,0
6750,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,0
6751,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,0
6751,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,0
6751,1721689204517828270,-1.644796491,1.174654483795166,0.1649780571460724,-0.027085312,0.008169689,0.14185908436775208,-0.989482522,0,0,0,0,0,0,0
6752,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,1170176
6752,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,0
6752,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,0
6753,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,0
6753,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,0
6753,1721689204518994144,-1.645260453,1.1747958660125732,0.1654403656721115,-0.027126113,0.007087618,0.14114831387996674,-0.98959142,0,0,0,0,0,0,0
6754,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,719872
6754,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,0
6754,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,0
6755,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,0
6755,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,0
6755,1721689204519714963,-1.645730019,1.1749789714813232,0.16581696271896362,-0.026682695,0.006086179,0.1403111070394516,-0.989729166,0,0,0,0,0,0,0
6756,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,910080
6756,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,0
6756,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,0
6757,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,0
6757,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,0
6757,1721689204520626357,-1.646181941,1.175157904624939,0.16606976091861725,-0.025951883,0.005376576,0.13930796086788177,-0.98989445,0,0,0,0,0,0,0
6758,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,679936
6758,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,0
6758,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,0
6759,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,0
6759,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,0
6759,1721689204521301681,-1.646660328,1.1752545833587646,0.16624721884727478,-0.025574954,0.005631137,0.138181672,-0.990060687,0,0,0,0,0,0,0
6760,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,339968
6760,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,0
6760,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,0
6761,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,0
6761,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,0
6761,1721689204521644507,-1.647213459,1.175525426864624,0.1664017140865326,-0.02493275,0.005797204,0.1375059187412262,-0.990170181,0,0,0,0,0,0,0
6762,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,829952
6762,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,0
6762,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,0
6763,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,0
6763,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,0
6763,1721689204522476582,-1.647753954,1.1756978034973145,0.16659383475780487,-0.024556,0.006007307,0.13654756546020508,-0.990310907,0,0,0,0,0,0,0
6764,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,470016
6764,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,0
6764,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,0
6765,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,0
6765,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,0
6765,1721689204522943802,-1.648392081,1.1759098768234253,0.16671225428581238,-0.023250977,0.005405064,0.13622668385505676,-0.990390122,0,0,0,0,0,0,0
6766,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,2050048
6766,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,0
6766,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,0
6767,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,0
6767,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,0
6767,1721689204524992286,-1.649019003,1.176069736480713,0.16696467995643616,-0.022578841,0.004664799,0.13557499647140503,-0.990498841,0,0,0,0,0,0,0
6768,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,9710080
6768,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,0
6768,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,0
6769,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,0
6769,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,0
6769,1721689204534701121,-1.649656177,1.176160216331482,0.16708098351955414,-0.023560738,0.004682771,0.13480690121650696,-0.990580738,0,0,0,0,0,0,0
6770,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,10339840
6770,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,0
6770,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,0
6771,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,0
6771,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,0
6771,1721689204545043548,-1.650274515,1.1762003898620605,0.16711930930614471,-0.024207285,0.005418801,0.13378745317459106,-0.990699589,0,0,0,0,0,0,0
6772,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,9990144
6772,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,0
6772,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,0
6773,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,0
6773,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,0
6773,1721689204555033724,-1.650965095,1.176298975944519,0.167348713,-0.024022309,0.005752572,0.13291850686073303,-0.990819156,0,0,0,0,0,0,0
6774,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,10710016
6774,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,0
6774,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,0
6775,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,0
6775,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,0
6775,1721689204565740209,-1.651782751,1.176417350769043,0.16755293309688568,-0.023495216,0.005230939,0.13231009244918823,-0.990916073,0,0,0,0,0,0,0
6776,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,26240000
6776,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,0
6776,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,0
6777,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,0
6777,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,0
6777,1721689204591986310,-1.652849197,1.1765973567962646,0.16781236231327057,-0.022310264,0.004431757,0.13219909369945526,-0.990962148,0,0,0,0,0,0,0
6778,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,689920
6778,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,0
6778,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,0
6779,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,0
6779,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,0
6779,1721689204592678871,-1.65365839,1.1766583919525146,0.1677030473947525,-0.022311721,0.005191492,0.1314081847667694,-0.991063714,0,0,0,0,0,0,0
6780,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,2579968
6780,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,0
6780,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,0
6781,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,0
6781,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,0
6781,1721689204595257996,-1.654257655,1.176737666130066,0.1679326593875885,-0.022314887,0.004275828,0.13062235713005066,-0.991171777,0,0,0,0,0,0,0
6782,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,9860096
6782,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,0
6782,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,0
6783,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,0
6783,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,0
6783,1721689204605116968,-1.655063272,1.1767724752426147,0.167833611,-0.021219833,0.004056138,0.12952563166618347,-0.991340756,0,0,0,0,0,0,0
6784,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,9999872
6784,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,0
6784,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,0
6785,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,0
6785,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,0
6785,1721689204615113767,-1.656002879,1.1768571138381958,0.16798269748687744,-0.021634469,0.003517269,0.12883292138576508,-0.991424143,0,0,0,0,0,0,0
6786,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,9860096
6786,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,0
6786,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,0
6787,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,0
6787,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,0
6787,1721689204624978296,-1.656941772,1.1770073175430298,0.16810919344425201,-0.021943988,0.003065824,0.12813159823417664,-0.991509676,0,0,0,0,0,0,0
6788,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,10279936
6788,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,0
6788,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,0
6789,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,0
6789,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,0
6789,1721689204635252167,-1.657839179,1.1771422624588013,0.1682068407535553,-0.022756597,0.003243104,0.12707792222499847,-0.991626382,0,0,0,0,0,0,0
6790,1721689204646585226,-1.658680081,1.1772435903549194,0.16806291043758392,-0.023340594,0.003988482,0.12573200464248657,-0.991781652,0,0,0,0,0,0,11330048
