stamp,px,py,pz,ox,oy,oz,ow
1713498840.2548797,-2.113025223037911,0.0884416413082573,0.1689271836661889,0.337683884779874,-0.7036067957754158,0.2818042706691012,0.5581159592157181
1713498840.3680856,-2.113294672757946,0.0869695591117706,0.1677076646666936,0.3427552992394864,-0.7005375026406452,0.2908913277813705,0.55420957016173
1713498840.4773333,-2.113879974469589,0.0856279837566163,0.1681466626987465,0.3471009273637243,-0.6993927521587272,0.2948621225159781,0.5508421308836644
1713498840.5854108,-2.1152306282998627,0.0835921444304956,0.1714354024489393,0.3513084106205414,-0.7009846441138726,0.2945788187285806,0.5462840368345852
1713498840.6941087,-2.1163338938045677,0.0826173242331502,0.1698555421728652,0.3523350020565901,-0.7051348218788216,0.2924252634810176,0.5414170246471409
1713498840.8062823,-2.117546073249197,0.0819176674565138,0.1666351929354302,0.3511968837038608,-0.7104705448149142,0.2882925175220391,0.5373823389058302
1713498840.9198122,-2.1168379634274905,0.0814727465842455,0.1633909394540322,0.3529050261294079,-0.7106032085107483,0.2797127651705871,0.5406125151968423
1713498841.0556197,-2.1162634274552525,0.0813408707156869,0.1603498717274549,0.352912421138374,-0.7111651442633822,0.2694777372682934,0.5450492727339927
1713498841.1965094,-2.1158642624992803,0.0817375888815836,0.1558232328664777,0.3507301162173843,-0.7114706299625927,0.2509072303499455,0.5548364534138785
1713498841.3200057,-2.1161390443203323,0.0821782939831872,0.15320209285005,0.3434798510443718,-0.7160468072431591,0.2361147918675445,0.5599538970529276
1713498841.4383304,-2.1164751076842103,0.0825738374624206,0.1517183866075108,0.3357792929664403,-0.7196786646230661,0.2229216604038611,0.5653501741612038
1713498841.5623686,-2.1167425128214283,0.0832713887404362,0.1509722408678447,0.3216710900993498,-0.724433768494876,0.203118972633794,0.5748618162783127
1713498841.676375,-2.118693185013266,0.083065094910247,0.1514725815488171,0.3064073082030186,-0.7296143187163293,0.1863290996127592,0.582287707273119
1713498841.79128,-2.1191136580311367,0.0835728161280686,0.151982821986767,0.2950860125761216,-0.7329972366360221,0.1738249374039347,0.5877279875949406
